cell,lon,lat,range,updated
43529494,2.9732,42.2613,1000,1756639535
174885890,-2.7635,39.3861,1000,1756651373
34264073,-3.0307,39.1608,1000,1756652494
25689121,-6.4378,39.5381,1000,1756655284
59420747,-3.4021,38.0162,1000,1756659185
2590751,-2.8801,42.7082,1000,1756664620
125713675,-5.6344,41.9877,1000,1756738088
84580375,-5.8163,43.0176,1000,1756738172
84573197,-5.8241,43.0225,1000,1756738172
61790751,-5.582,42.4454,1000,1756738269
253553416,-5.0592,41.4716,1501,1759581606
86801895,-5.8204,43.1731,1000,1756871982
85751527,-5.835,43.2919,3133,1757616963
72277800,-3.7319,40.3403,1000,1756750981
72277802,-3.7323,40.3402,1000,1756750981
72277792,-3.7296,40.3397,1000,1756753141
72277782,-3.7258,40.3407,1000,1756753141
72318753,-3.7227,40.3495,1000,1756753141
71756823,-3.7207,40.3647,1000,1756753141
71758111,-3.7179,40.3838,1000,1756753141
71751969,-3.7161,40.3894,1000,1756753141
72222743,-3.7191,40.3781,4324,1756753141
71751949,-3.7158,40.3906,1000,1756753141
72088096,-3.7154,40.3922,1000,1756753141
72973601,-3.714,40.3948,1000,1756753142
71757845,-3.7179,40.3838,1000,1756739275
10331402,-2.4553,36.8338,1000,1756762082
10288149,-2.4496,36.8292,1000,1756762082
10288151,-2.4502,36.8291,1000,1756762082
10288141,-2.4521,36.8314,1000,1756762082
10267405,-2.4521,36.8314,1000,1756748699
36342987,-4.7227,37.8943,1000,1756665302
73483114,-3.4991,40.4468,1000,1756671150
101883850,-4.1104,43.3622,1000,1756676950
43632663,3.1553,41.8648,1000,1756690364
21899010,2.7544,41.6547,1000,1756696644
35875360,-4.95,37.659,1000,1756708196
177473646,2.8495,42.0377,1000,1756709709
43709450,2.6279,41.745,1000,1756711441
212846855,-1.7235,42.3068,1000,1756713801
110212119,1.5328,41.188,1000,1756714348
178471801,2.6232,41.7378,1000,1756715013
178471853,2.635,41.7473,1000,1756715049
21484563,2.1652,41.534,1000,1756716846
20832013,2.0566,41.3315,1000,1756717606
20675863,1.8978,41.2539,1000,1756717916
248741891,-3.3655,39.4251,1000,1756724414
256240750,-2.027,43.2405,1000,1756724475
13641994,2.0309,41.4673,1000,1756726944
13076255,2.0351,41.4753,1000,1756726985
13529947,2.0411,41.5047,1000,1756727577
256316010,-2.5286,43.016,1000,1756727647
110168430,1.4313,41.1784,1000,1756727925
16060170,2.2122,41.4315,1000,1756728133
13525270,2.03,41.5073,1000,1756729355
20603934,1.9099,41.4986,1000,1756731701
207075360,-2.7287,42.8621,1000,1756732005
164847021,-0.1542,39.7898,1000,1756732148
20623895,2.2888,41.5537,1000,1756733075
251988993,-0.3438,39.6162,1000,1756733269
21925738,1.6827,41.5928,1000,1756734065
20839960,2.1895,41.5345,1000,1756734387
20620654,1.402,41.6227,1000,1756735178
23460738,-3.7555,42.0365,1000,1756738087
261436270,0.3023,41.3741,1000,1756739207
76928031,-1.1008,38.5607,1000,1756739820
20976811,1.8214,41.7443,1000,1756739998
22401801,2.1886,41.5434,1000,1756740287
110345986,1.1731,41.38,1000,1756741424
76809751,-1.3009,38.1621,1000,1756741991
110196738,1.5672,41.2061,1000,1756743468
20489227,2.1493,41.4102,1000,1756820162
179797260,-1.1177,37.9645,1000,1757369221
110344709,1.1753,41.3798,1000,1756755731
24561262,-3.4459,42.4686,1677,1759591572
261589512,-1.2384,41.2705,1000,1756758094
113318409,-1.3252,40.8218,1000,1756760347
23460740,-3.76,42.0153,1000,1756761217
110810725,1.3642,41.1378,1000,1756762110
112065637,1.2027,41.1274,1000,1756763291
110632066,0.9182,41.008,1000,1756764509
113211656,-1.3001,40.9087,1000,1756765914
164360303,0.3715,40.401,1000,1756768079
282132,-3.4983,40.5129,1000,1756772475
117890570,-0.5116,39.4186,1000,1756774458
128080663,-0.153,41.4931,1000,1756775325
117925665,-0.8843,38.802,1000,1756781258
18697768,2.1751,41.3742,1000,1756792720
15516190,2.1465,41.3132,1000,1756794962
84594189,-5.7489,43.3044,1000,1756799171
61466890,-5.6493,42.9485,1000,1756802503
61944094,-5.6533,42.9177,1000,1756802814
115584543,-5.6595,42.8684,1000,1756803102
115346196,-5.6287,42.7963,1000,1756803694
62585039,-5.5957,42.6548,1000,1756804303
61945290,-5.5553,42.6034,1000,1756804682
61790951,-5.5529,42.5868,1000,1756804757
63020497,-5.5433,42.5692,1000,1756804878
63225295,-5.5766,42.5682,1000,1756804977
61478430,-5.4949,42.563,1000,1756805039
61471508,-5.5167,42.5681,1000,1756805146
61492247,-5.5571,42.5611,1000,1756805237
63225108,-5.5708,42.5692,1000,1756805244
63019753,-5.5499,42.5729,1000,1756805409
61492237,-5.5679,42.5713,1000,1756805535
63071689,-5.5735,42.5409,1000,1756805832
20677130,1.7517,41.3576,1000,1756807328
125637065,-5.5571,41.94,1000,1756808076
125635092,-5.6751,41.9132,1000,1756808231
127582671,-5.7998,41.6977,1000,1756808896
127631883,-5.8017,41.6717,1000,1756808979
126047442,-5.7806,41.5965,1000,1756809194
125688297,-5.7249,41.5495,1000,1756809431
125970635,-5.7269,41.5164,1000,1756809479
125586663,-5.7404,41.5022,1000,1756809567
116993034,-5.7181,41.3965,1000,1756809923
127509279,-5.7237,41.3259,1000,1756810110
127509259,-5.7231,41.3336,1000,1756810123
125765095,-5.7043,41.2452,1000,1756810317
125765096,-5.7024,41.2147,1000,1756810520
228700903,-5.6976,41.1275,1000,1756810687
94756372,-5.6958,41.1459,1000,1756810731
94720525,-5.6974,41.1356,1000,1756810839
116635660,-5.6753,41.0444,1000,1756811033
228037834,-5.6883,40.9719,1000,1756811437
228038377,-5.7005,40.9641,1000,1756811445
228344094,-5.7029,40.9606,1000,1756811511
228140775,-5.704,40.9547,1000,1756811671
229346256,-5.6471,40.8596,1000,1756812040
230191057,-5.6333,40.7879,1000,1756812336
229622292,-5.6301,40.7637,1000,1756812425
230165456,-5.6212,40.6795,1000,1756812728
230139855,-5.6297,40.6404,1000,1756812838
230139879,-5.6298,40.6406,1000,1756812842
228245481,-5.6439,40.605,1000,1756812895
230139857,-5.6479,40.6023,1000,1756812952
227958985,-5.7415,40.3977,1000,1756813686
227963879,-5.7583,40.3901,1000,1756813712
227938078,-5.7671,40.3921,1000,1756813755
94728717,-5.8353,40.3597,1000,1756813965
229445096,-5.855,40.3328,1000,1756814017
94728727,-5.8575,40.3299,1000,1756814151
25626903,-5.8652,40.3211,1000,1756814453
246904410,-5.912,40.2673,1000,1756814664
246473192,-5.9711,40.2373,1000,1756814806
247160521,-5.9777,40.2239,1000,1756814834
247109151,-5.9997,40.1996,1000,1756814888
248059879,-6.2078,39.9387,1000,1756815929
25659149,-6.1769,39.9632,1000,1756816008
245983207,-6.257,39.9007,1000,1756816118
247573481,-6.3672,39.8127,1000,1756816537
128071447,-1.2911,41.6122,1000,1756816684
248082153,-6.3951,39.6622,1000,1756817047
30765089,-0.0172,40.0263,1000,1756817708
25691917,-6.4172,39.4658,1000,1756817756
25691915,-6.4219,39.4659,1000,1756817841
25691935,-6.4057,39.4294,1000,1756817858
25661716,-6.3414,39.3622,1000,1756818166
245880351,-6.3008,39.2305,1000,1756818582
25673239,-6.2844,39.2042,1000,1756818673
245880330,-6.2911,39.2171,1000,1756818750
247445259,-6.2745,39.1427,1000,1756818824
148960464,-6.331,39.0018,1000,1756819414
15475981,-6.3303,38.939,1000,1756819462
149163722,-6.3716,38.9205,1000,1756819680
149522122,-6.3468,38.9128,1000,1756819904
149778151,-6.3914,38.7312,1000,1756820351
149778127,-6.3943,38.7184,1000,1756820373
149778152,-6.3839,38.6874,1000,1756820420
150674152,-6.3757,38.6458,1000,1756820549
15452429,-6.3657,38.6026,1000,1756820659
150882268,-6.3532,38.5261,1000,1756821006
15456542,-6.3523,38.522,1000,1756821120
151035880,-6.3457,38.4247,1000,1756821353
117911575,-0.4532,39.4353,1000,1756821430
15383063,-6.2983,38.2731,1000,1756821807
15458068,-6.2903,38.2254,1000,1756822042
117823774,-0.479,39.4385,1000,1756822380
148732392,-6.2319,37.951,1000,1756822893
15421463,-6.2327,37.9569,1000,1756822899
72229898,-3.5451,40.3797,1000,1756822981
240303593,-6.177,37.7005,1000,1756824631
240303392,-6.176,37.6805,1000,1756824682
238204368,-6.1056,37.5708,1000,1756825499
107062346,-6.0314,37.419,1000,1756826727
106987437,-5.9882,37.3466,1000,1756827171
105681837,-5.9826,37.3561,1000,1756827177
104965142,-5.9097,37.2212,1000,1756830133
238253257,-5.9015,37.1588,1000,1756830350
238381257,-5.9277,37.1224,1000,1756830445
239120330,-5.9334,37.0707,1000,1756830580
240252363,-5.9354,37.0124,1000,1756830853
240277991,-5.9554,36.9703,1000,1756830971
240277772,-6.0101,36.9527,1000,1756831050
238409051,-5.9826,36.888,1000,1756831260
28260631,-6.0046,36.8497,1000,1756831383
162582249,-6.0425,36.7926,1000,1756831603
161379047,-6.0651,36.7223,1000,1756831801
162761418,-6.0815,36.7048,1000,1756831972
162787018,-6.0831,36.7219,1000,1756832045
162786837,-6.0717,36.7261,1000,1756832088
162787017,-6.0899,36.7298,1000,1756832117
162787019,-6.0998,36.7225,1000,1756832201
161455817,-6.1204,36.7167,1000,1756832262
162735819,-6.1484,36.7109,1000,1756832388
161583819,-6.1628,36.7009,1000,1756832416
163759824,-6.2018,36.6889,1000,1756832560
163759707,-6.2045,36.6904,1000,1756832634
28167700,-6.2014,36.6896,1000,1756832646
162351823,-6.1762,36.6732,1000,1756832682
161558219,-6.1532,36.6945,1000,1756832685
161583825,-6.1665,36.7026,1000,1756832686
162374345,-6.3293,36.6353,1000,1756832777
161785289,-6.2466,36.622,1000,1756832816
161964489,-6.2694,36.6546,1000,1756832836
28173835,-6.2755,36.6581,1000,1756832994
161964298,-6.2613,36.6584,1000,1756833001
28173857,-6.2533,36.63,1000,1756833039
161708491,-6.2349,36.6155,1000,1756833095
162015690,-6.2637,36.651,1000,1756833163
162015499,-6.2636,36.6507,1000,1756833184
28173845,-6.2529,36.6637,1000,1756833328
161708320,-6.2347,36.6175,1000,1756833402
162015509,-6.2473,36.6275,1000,1756833451
110160906,1.2644,41.3059,1000,1756833631
28173847,-6.25,36.6631,1000,1756833920
162015696,-6.2544,36.642,1000,1756834808
28173855,-6.2504,36.6263,1000,1756835044
74009367,-3.6808,40.4018,1000,1756882916
179797270,-1.1178,37.9645,1000,1756923421
21764894,1.9966,41.4321,1000,1756838634
21438320,1.9279,41.4881,1000,1756838992
20645240,1.8845,41.5231,1000,1756839270
20645128,1.868,41.5286,1000,1756839308
164027498,-0.5198,39.8715,1000,1756841116
243572858,1.1447,41.6616,1000,1756842489
243623792,0.8599,41.525,1000,1756843773
256290311,-2.4736,43.0683,1000,1756847875
110887280,1.5025,41.1988,1000,1756849748
112012398,1.1616,41.1255,1000,1756850871
261873673,-0.8018,41.66,1000,1756851147
110118020,0.9076,40.9957,1000,1756852087
3488429,-2.7214,42.8378,1000,1756852902
2572810,-2.7426,42.8332,1000,1756853893
3616329,-2.7054,42.9046,1000,1756855142
24610568,-3.746,41.8975,1000,1756856131
3232428,-2.7532,42.8377,1000,1756856175
135843179,-2.7967,42.8107,1000,1756856408
135892744,-2.8731,42.707,1000,1756856937
135764909,-2.8707,42.7281,1000,1756857011
117788180,-0.5392,39.4417,1000,1756857238
135919111,-2.8459,42.6297,1000,1756857244
256392967,-2.3594,43.0889,1000,1756857430
66573847,-2.8341,42.5511,1000,1756857604
66587156,-2.8395,42.5576,1000,1756857621
22970027,2.1821,41.4712,1000,1756858415
73780756,-3.3158,40.5335,1000,1756858774
28173856,-6.2616,36.6453,1000,1756858837
66569249,-2.564,42.4641,1000,1756858889
66816791,-2.4537,42.4546,1000,1756859457
67665416,-2.4548,42.4534,1000,1756859465
67076617,-2.4294,42.4568,1000,1756859566
250916866,-0.4891,39.1652,1000,1756859618
66565911,-2.4102,42.4563,1000,1756859644
30646791,-6.255,36.6477,1000,1756860209
66570263,-2.2714,42.426,1000,1756860273
13629984,2.1364,41.331,1000,1756860498
199944108,-2.1905,42.3423,1000,1756860752
200353544,-2.146,42.3318,1000,1756860893
251451565,-0.6256,38.9558,1000,1756860899
71987213,-3.778,40.2997,1000,1756861272
161964495,-6.2504,36.6308,1000,1756861364
28212747,-6.2626,36.6595,1000,1756861638
66574879,-1.9703,42.3009,1000,1756861650
162015689,-6.262,36.6614,1000,1756861710
162735647,-6.1483,36.6989,1000,1756861915
28311582,-6.176,36.6847,1000,1756861955
162659019,-6.1714,36.683,1000,1756862056
199715178,-1.851,42.2437,1000,1756862197
161455646,-6.1233,36.716,1000,1756862457
162786848,-6.0987,36.7235,1000,1756862473
162786826,-6.0886,36.7314,1000,1756862544
162786846,-6.09,36.7319,1000,1756862571
162787023,-6.0845,36.7322,1000,1756862572
199740845,-1.7966,42.1635,1000,1756862650
66577439,-1.7912,42.1658,1000,1756862676
161379017,-6.0719,36.7186,1000,1756862920
161378906,-6.0696,36.7198,1000,1756863231
214306056,-1.6304,42.0599,1000,1756863280
79431956,-1.6271,42.0577,1000,1756863338
79431959,-1.6243,42.0538,1000,1756863366
79490317,-1.5717,42.0252,1000,1756863506
79396619,-1.558,42.0088,1000,1756863568
262254712,-1.411,41.8957,1000,1756864528
162582248,-6.0338,36.8173,1000,1756865137
239120159,-5.9345,37.0826,1000,1756866003
115309066,-4.916,39.9604,1000,1756866100
73882901,-3.5916,40.5669,1000,1756866135
105005089,-5.9276,37.147,1000,1756866141
128029719,-0.9905,41.6968,1000,1756866430
105178654,-5.9114,37.2098,1000,1756866459
128138519,-0.9837,41.7014,1000,1756866465
128170519,-0.9594,41.6874,1000,1756866566
38414356,-0.9506,41.6828,1000,1756866629
25683232,-5.9862,37.3458,1000,1756866962
105396652,-5.9924,37.351,1000,1756867167
105577547,-6.0088,37.3633,1000,1756867273
26140192,-6.0181,37.3713,1000,1756867325
261259370,-0.8502,41.7325,1000,1756867346
105182997,-6.0366,37.3796,1000,1756867364
239119884,-6.0431,37.4617,1000,1756867806
239120075,-6.0472,37.468,1000,1756867821
240431371,-6.0568,37.4784,1000,1756867897
240431391,-6.0556,37.4774,1000,1756867900
238229992,-6.1358,37.624,1000,1756868411
261259435,-0.8509,41.733,1000,1756868917
238818791,-6.1694,37.7478,1000,1756868927
26167574,-6.2083,37.815,1000,1756869134
151010139,-6.2641,38.096,1000,1756870124
15435277,-6.2663,38.0984,1000,1756870125
23075872,-3.7019,42.3112,1000,1756870203
15397911,-6.2791,38.1541,1000,1756870209
149935049,-6.2985,38.2395,1000,1756870521
15458059,-6.2933,38.2546,1000,1756870636
150217193,-6.2971,38.2649,1000,1756870638
15383053,-6.306,38.3086,1000,1756870750
15394826,-6.3423,38.401,1000,1756871084
15394829,-6.3425,38.4008,1000,1756871099
151035679,-6.3442,38.4155,1000,1756871143
15380500,-6.3469,38.4276,1000,1756871198
15457569,-6.3623,38.546,1000,1756871540
15457566,-6.362,38.5497,1000,1756871677
15453194,-6.3689,38.6228,1000,1756871849
150674010,-6.3677,38.6139,1000,1756871885
149650151,-6.3819,38.6728,1000,1756872073
15365389,-6.3877,38.6947,1000,1756872112
150290129,-6.3677,38.8287,1000,1756872583
149295080,-6.3709,38.888,1000,1756872685
149294939,-6.3698,38.8783,1000,1756872714
149214923,-6.3708,38.9028,1000,1756872784
149214812,-6.3696,38.8978,1000,1756872811
149419723,-6.346,38.9116,1000,1756872843
15390231,-6.3691,38.9247,1000,1756872879
150907679,-6.2652,38.9486,1000,1756873176
25645345,-5.812,39.6388,1000,1756873268
150907879,-6.2483,38.9512,1000,1756873295
150831390,-6.0902,39.004,1000,1756873887
148859881,-6.0702,39.0346,1000,1756873900
148986064,-6.0591,39.0504,1000,1756873965
15444501,-6.0628,39.0457,1000,1756873996
148986088,-6.058,39.0529,1000,1756873998
15444491,-6.0298,39.0803,1000,1756874022
148985946,-6.0378,39.0738,1000,1756874040
245831401,-5.8812,39.2225,1000,1756874686
25666583,-5.8807,39.2281,1000,1756874785
25201673,-3.7958,42.6006,1000,1756875102
248084510,-5.864,39.356,1000,1756875160
248084711,-5.8658,39.3565,1000,1756875273
248212570,-5.8783,39.4349,1000,1756875425
248212711,-5.8759,39.4394,1000,1756875451
248161291,-5.8585,39.4664,1000,1756875623
248186971,-5.8416,39.5022,1000,1756875734
248186911,-5.8364,39.5174,1000,1756875912
248187112,-5.8405,39.5061,1000,1756876089
245883679,-5.8334,39.564,1000,1756876813
245883880,-5.8315,39.5671,1000,1756876860
15364897,-6.156,38.9635,1000,1756876875
245883678,-5.8359,39.5952,1000,1756876911
245883879,-5.8346,39.6006,1000,1756876935
245883658,-5.8353,39.5968,1000,1756876958
25663498,-5.8051,39.6444,1000,1756877019
246597211,-5.7852,39.6598,1000,1756877246
246597210,-5.748,39.6721,1000,1756877305
25645335,-5.7369,39.6778,1000,1756877382
25650974,-5.6958,39.7068,1000,1756877506
15413015,-6.3647,38.8379,1000,1756878068
25693982,-5.6441,39.8405,1000,1756878132
25693962,-5.608,39.8604,1000,1756878220
246805480,-5.606,39.8741,1000,1756878287
25648663,-5.5627,39.8738,1000,1756878333
246805456,-5.5725,39.8725,1000,1756878386
246805455,-5.5402,39.8797,1000,1756878444
246370651,-5.4887,39.8878,1000,1756878494
246370767,-5.4162,39.8911,1000,1756878688
248817272,-5.3395,39.8946,1000,1756878892
248967943,-5.2637,39.9013,1000,1756879105
248357291,-5.1689,39.9253,1418,1758731169
115256087,-5.1379,39.9298,1000,1756879454
249326856,-5.0991,39.9233,1000,1756879460
249326969,-5.1,39.9234,1000,1756879605
249326954,-5.0678,39.9175,1000,1756879647
249326855,-5.0722,39.918,1000,1756879687
248740459,-5.0048,39.9306,1000,1756879785
115356702,-4.9845,39.9354,1000,1756879867
115356692,-4.9423,39.9489,1000,1756880015
102420244,-3.8226,41.0619,1000,1756880261
115336468,-4.845,39.9842,1000,1756880303
115274017,-4.8319,39.9986,1000,1756880347
248638064,-4.8318,39.9985,1000,1756880349
248406378,-4.7836,40.0127,1000,1756880528
248406279,-4.7815,40.0113,1000,1756880534
248894594,-4.8041,39.965,1000,1756880559
106166445,-5.9523,37.3023,1000,1756880603
248635395,-4.7524,39.9828,1000,1756880633
248635563,-4.7237,39.9793,1000,1758731167
248635393,-4.7337,39.9801,1000,1758731167
248430959,-4.7009,39.9895,1000,1756880790
248430958,-4.6679,39.9965,1000,1756880863
25725195,-5.8614,37.3801,1000,1756880931
117265953,-4.4608,40.0259,1000,1756881180
248460717,-4.4464,40.0279,1000,1756881446
248485889,-4.4108,40.0383,1000,1756881581
248689786,-4.3817,40.052,1000,1756881629
250174379,-4.3688,40.0657,1000,1756881658
115254029,-4.3662,40.0706,1000,1756881727
105060383,-5.7143,37.4485,1000,1756881764
248460289,-4.3195,40.1115,1000,1756881841
250018158,-4.3015,40.1157,1000,1756881906
115250465,-4.2686,40.1192,1000,1756881967
72133419,-4.1987,40.1372,1000,1756882163
248407664,-4.1768,40.1533,1000,1756882263
115325450,-4.1689,40.1633,1000,1756882293
248383620,-4.1155,40.1923,1000,1756882382
115218957,-4.1185,40.1917,1000,1756882486
73993236,-4.1063,40.1742,1000,1756882553
236657410,-4.2072,40.8053,1000,1756882608
248356464,-3.9739,40.1028,1000,1756882679
249484290,-4.036,40.1615,1000,1756882745
115291402,-4.0096,40.1265,1000,1756882763
249791597,-4.0392,40.1507,1000,1756882775
248532738,-4.0184,40.1236,1000,1756882808
72133407,-4.1149,40.1395,1000,1756882882
249791497,-3.945,40.1057,1000,1756882972
249791491,-3.9444,40.1088,1000,1756882980
249407340,-3.9114,40.1043,1000,1756883027
117266206,-3.9025,40.0968,1000,1756883074
117266189,-3.9053,40.109,1000,1756883120
115225889,-3.8777,40.0999,1000,1756883188
104970260,-5.1243,37.5237,1000,1756885612
105035541,-5.0478,37.544,1000,1756885901
3202650,-3.7324,40.3214,1000,1756886202
53536,-3.7112,40.3328,1000,1756886378
73117357,-3.5907,40.3807,1000,1756886759
72023829,-3.5691,40.4019,1000,1756886821
36755978,-4.8534,37.7342,1000,1756886853
72018452,-3.499,40.4359,1000,1756887042
72527629,-3.5043,40.4591,1000,1756887208
72764016,-3.497,40.4699,1000,1756887251
73809927,-3.5117,40.4606,1000,1756887481
35873291,-4.7753,37.8612,1000,1756887491
38288414,-4.7772,37.8583,1000,1756887500
72332290,-3.4773,40.4997,1000,1756887775
38186075,-4.6929,37.8931,1000,1756887778
72421153,-3.4786,40.5014,1000,1756887851
72332289,-3.4773,40.5145,1000,1756887902
72332307,-3.464,40.5082,1000,1756887911
71921667,-3.4806,40.5294,1000,1756887954
71832097,-3.4656,40.5413,1000,1756888135
72510210,-3.4511,40.5327,1000,1756888159
72510209,-3.424,40.5286,1000,1756888268
72869232,-3.4092,40.518,1000,1756888288
72869123,-3.407,40.5163,1000,1756888289
72869122,-3.4044,40.5113,1000,1756888352
72869121,-3.3962,40.5066,1000,1756888384
74069616,-3.41,40.5035,1000,1756888420
27450125,-4.4926,37.948,1000,1756888460
71923312,-3.3805,40.4879,1000,1756888689
35842829,-4.4406,37.9892,1000,1756888747
36291279,-4.4262,37.9976,1000,1756888787
59254814,-3.9591,38.0452,1000,1756890187
49185658,-3.0014,40.7688,1000,1756890434
59208478,-3.7543,38.1234,1000,1756890904
58889485,-3.5898,38.2878,1000,1756892305
262357419,-1.8406,41.3207,1000,1756894934
34928555,-3.4664,38.6557,1633,1760941216
33318669,-3.3858,39.148,1000,1756897094
33698219,-3.3892,39.1567,1000,1756897194
35339031,-3.4156,39.2348,1000,1756897481
248456620,-3.4951,39.3741,1000,1756898077
249763755,-3.4737,39.8559,1000,1760941268
73637035,-3.6572,40.0488,1000,1760941271
71694213,-3.6437,40.0627,1000,1756901157
72970923,-3.6362,40.0828,1000,1756901279
71880204,-3.6611,40.3023,1000,1756902106
72229918,-3.5527,40.3707,1000,1756902457
72210443,-3.4489,40.4678,1000,1756903260
73046443,-3.4265,40.4689,1000,1756903276
72589167,-3.3804,40.4971,1000,1756903408
178600107,2.8018,41.9945,1000,1756904222
262562156,-1.5985,41.3624,1000,1756910327
262843754,-1.4224,41.4844,1000,1756911158
262613419,-1.118,41.5712,1000,1756912088
128112653,-1.1163,41.573,1000,1756912159
128112650,-1.1168,41.5758,1000,1756912165
177473648,2.8532,42.0403,1000,1756915162
177473545,2.8442,42.0431,1000,1756922164
79370762,-1.5947,42.8166,1000,1757011981
79370782,-1.6016,42.8163,1000,1757011981
79460876,-1.5996,42.8157,1000,1757011981
79365152,-1.6021,42.8141,1000,1757011981
79365150,-1.5934,42.8164,1000,1757011981
79365160,-1.5896,42.8179,1000,1757011981
79370772,-1.6098,42.8094,1000,1757011981
79369514,-1.612,42.8008,1000,1757011981
79369504,-1.6137,42.7928,1000,1757011981
79364877,-1.6204,42.7899,1000,1757011982
79413770,-1.6152,42.7921,1000,1757011981
79364874,-1.6202,42.7888,500,1757012016
79364875,-1.6204,42.7885,1000,1757011982
79413780,-1.6227,42.7917,1000,1756985546
72334858,-3.71,40.4092,1000,1757013781
71772183,-3.7078,40.4141,1000,1756992388
72176148,-3.7087,40.413,1000,1760729462
71787297,-3.7073,40.4133,1000,1756992648
72122644,-3.7523,40.3897,1000,1756995415
72115725,-3.8114,40.443,1000,1757023321
72069396,-3.8114,40.443,1000,1757003407
262510958,-1.7935,41.3288,1000,1756926443
251708267,-1.0683,39.4861,1000,1756935069
48733718,-3.266,40.5598,1000,1756936153
72397076,-3.5044,40.4319,1000,1756937401
21710083,2.0145,41.4069,1000,1756943772
20542892,1.861,41.5328,1000,1756944645
73867119,-3.5403,40.383,1000,1756945010
43556126,2.9126,42.2942,1000,1756951588
260702929,-1.1352,37.7509,1000,1756953248
71944836,-3.5125,40.4414,1000,1756954243
123790212,-3.1001,43.3283,1000,1756954265
261064795,-1.1695,37.7121,1000,1756956332
261064796,-1.1641,37.7271,1000,1756957350
243236871,0.6679,41.6251,1000,1756959366
213487020,-1.688,42.2231,1000,1756961990
258658592,-1.4286,37.844,1000,1756963836
76806421,-1.4179,37.8421,1000,1756964316
258709760,-1.3516,37.8903,1000,1756966912
101369063,-3.3257,43.3923,1000,1756967726
24459130,-3.7095,41.6946,1600,1759591624
102367441,-3.4837,43.3984,1000,1756968628
261697709,-1.0571,41.5006,1000,1756972163
100165096,-3.5631,43.413,1000,1756972432
199739144,-2.1053,42.3794,1000,1756973201
261589676,-1.2382,41.27,1000,1756973371
101061863,-3.5707,43.4175,1000,1756973932
49366885,-3.1509,40.6302,1000,1756974957
199713544,-2.6269,42.4136,1000,1756975295
35853342,-4.4244,37.997,1000,1756975489
73378926,-3.3929,40.4846,1000,1756976090
260165329,-1.1999,38.069,1000,1756976429
214434220,-1.7229,42.1131,1000,1756978970
112898334,-0.8294,40.1559,1000,1756979482
250328939,-3.4845,39.927,1000,1756979896
85779408,-5.7653,43.3763,1000,1756979902
5156875,-1.9616,39.0846,1000,1756981171
262971760,-1.6425,41.3448,1000,1756981401
112652065,-0.8186,40.1507,1000,1756982641
262078636,-0.8633,41.7074,1000,1756985963
252578731,-0.305,39.6228,1000,1756985980
50491256,-2.604,40.9858,1000,1756986241
41069857,-3.117,40.0879,1000,1756986401
87075341,-4.9049,42.3646,1000,1756988930
73785602,-3.5915,40.4415,1000,1760941276
117847330,-0.4525,39.1557,1000,1756990086
63864154,-4.9798,42.3688,1000,1756992899
25355119,-3.0351,42.6615,1000,1759563123
61870879,-5.33,42.4361,1000,1756994024
100575433,-3.958,43.3564,1000,1756994714
128082442,-0.5278,41.49,1000,1756994764
88619274,-4.3852,41.9965,1000,1756999711
110449929,1.4541,41.1709,1000,1757001251
115751198,-4.8016,41.6105,1000,1757002055
20571934,2.0294,41.3787,1960,1757565080
21211934,2.009,41.4191,1000,1757053502
20735252,2.2397,41.5529,1000,1757053504
20620566,2.2623,41.5596,1000,1759204176
21181982,2.2791,41.5671,1000,1757053504
21069325,2.3071,41.5903,1000,1757053505
21284628,2.4595,41.6606,1000,1757053506
21284618,2.4612,41.6617,1000,1757053508
20675082,2.4737,41.6911,2411,1757053506
20780575,2.479,41.6949,4188,1757053508
21174794,2.4799,41.6936,1000,1759204178
20882974,2.4669,41.7218,2916,1760154535
20882975,2.463,41.7422,1483,1757053507
20882977,2.4582,41.7307,1000,1757053507
20663821,2.4549,41.7305,1000,1757053507
20663819,2.4463,41.7354,1000,1757053507
20577044,2.4454,41.7336,1000,1757053507
20704522,2.4576,41.7406,1000,1757053507
20675095,2.473,41.749,1000,1757053507
43536673,2.4703,41.7614,1000,1757053508
20675085,2.4708,41.7595,1000,1757053508
20647959,2.2857,41.5781,1000,1757053509
20541197,2.1405,41.512,1000,1760673513
20541217,2.1262,41.5059,1000,1757053562
20629793,2.0673,41.4894,1000,1757053563
23014667,2.0563,41.4885,1000,1757053563
20616747,2.0333,41.4673,1000,1757053563
20747041,2.0048,41.4307,1000,1758340768
20629527,2.0145,41.4089,1000,1757053564
21052694,2.0278,41.3855,1000,1757053564
21052695,2.0363,41.3731,1000,1757053564
20544279,2.0855,41.3446,1000,1757053564
21299479,2.0928,41.3539,1000,1757053565
20517663,2.0984,41.356,1000,1757053565
20826122,2.1021,41.3609,1000,1757053565
71972884,-3.6923,40.4458,1000,1757063316
71982612,-3.6917,40.4226,1000,1757063646
176804099,2.7414,41.8512,1000,1757024423
213283073,-1.7049,42.8447,1000,1757030576
71923715,-3.4877,40.4469,1000,1757034020
200200199,-2.8594,42.6004,1000,1757041126
21589505,1.8257,41.2462,1000,1757043317
178727790,2.9192,42.3175,1000,1757046302
25645066,-6.2672,39.168,1000,1757054235
248354169,-3.7151,39.5964,1000,1757055152
73224727,-3.5366,40.4025,1000,1757059756
875354,-3.5266,40.4069,1000,1757059801
71944991,-3.496,40.478,1000,1757060477
